exmaID,questionID,question,response,tsStamp,pulse,skin_conductivity,respiration_belt,blood_pressure,ML_Prediction,ML_Accuracy,actual_ans,i
9,4,is the number 1?,no,161.002518,64.54912027,0,-3.889984131,159.7681122,null,null,FALSE,1736
9,4,is the number 1?,no,161.996891,64.54912027,0,-4.286010742,159.7681122,null,null,FALSE,1737
9,4,is the number 1?,no,162.997984,64.54912027,0,-4.240020752,159.7681122,null,null,FALSE,1738
9,4,is the number 1?,no,163.985019,64.54912027,0,-3.378982544,159.7681122,null,null,FALSE,1739
9,4,is the number 1?,no,165.002962,64.54912027,0,-2.566490173,159.7681122,null,null,FALSE,1740
9,4,is the number 1?,no,166.000636,64.54912027,0,-2.16280365,159.7681122,null,null,FALSE,1741
9,4,is the number 1?,no,166.996932,64.54912027,0,-3.054496765,159.7681122,null,null,FALSE,1742
9,4,is the number 1?,no,167.997792,64.54912027,0,-3.637039185,159.7681122,null,null,FALSE,1743
9,4,is the number 1?,no,168.984413,64.54912027,0,-4.017730713,159.7681122,null,null,FALSE,1744
9,4,is the number 1?,no,170.002392,64.54912027,0,-4.395874023,159.7681122,null,null,FALSE,1745
9,4,is the number 1?,no,171.015452,64.54912027,0,-4.365211487,159.7681122,null,null,FALSE,1746
9,4,is the number 1?,no,172.002641,64.54912027,0,-3.746902466,159.7681122,null,null,FALSE,1747
9,4,is the number 1?,no,172.985513,64.54912027,0,-2.896087646,159.7681122,null,null,FALSE,1748
9,4,is the number 1?,no,173.995752,64.54912027,0,-2.663581848,159.7681122,null,null,FALSE,1749
9,4,is the number 1?,no,174.99173,64.54912027,0,-3.241012573,159.7681122,null,null,FALSE,1750
9,4,is the number 1?,no,175.999243,64.54912027,0,-3.813331604,159.7681122,null,null,FALSE,1751
9,4,is the number 1?,no,176.997265,64.54912027,0,-4.222129822,159.7681122,null,null,FALSE,1752
9,4,is the number 1?,no,177.996236,64.54912027,0,-4.367767334,159.7681122,null,null,FALSE,1753
9,4,is the number 1?,no,178.986736,64.54912027,0,-3.583381653,159.7681122,null,null,FALSE,1754
9,4,is the number 1?,no,179.994996,64.54912027,0,-2.878204346,159.7681122,null,null,FALSE,1755
9,4,is the number 1?,no,181.009895,64.54912027,0,-2.500061035,159.7681122,null,null,FALSE,1756
9,4,is the number 1?,no,181.995849,64.54912027,0,-3.062164307,159.7681122,null,null,FALSE,1757
9,4,is the number 1?,no,182.992142,64.54912027,0,-3.619155884,159.7681122,null,null,FALSE,1758
9,4,is the number 1?,no,183.99482,64.54912027,0,-4.038169861,159.7681122,null,null,FALSE,1759
9,4,is the number 1?,no,184.986353,64.54912027,0,-4.406089783,159.7681122,null,null,FALSE,1760
9,4,is the number 1?,no,185.984885,64.54912027,0,-4.551727295,159.7681122,null,null,FALSE,1761
9,4,is the number 1?,no,187.005188,64.54912027,0,-3.787780762,159.7681122,null,null,FALSE,1762
9,4,is the number 1?,no,188.003426,64.54912027,0,-3.629371643,159.7681122,null,null,FALSE,1763
9,4,is the number 1?,no,188.992343,64.54912027,0,-4.280899048,159.7681122,null,null,FALSE,1764
9,4,is the number 1?,no,189.992258,64.54912027,0,-4.464859009,159.7681122,null,null,FALSE,1765
9,4,is the number 1?,no,190.987093,64.54912027,0,-3.667701721,159.7681122,null,null,FALSE,1766
9,4,is the number 1?,no,192.007533,64.54912027,0,-2.558830261,159.7681122,null,null,FALSE,1767
9,4,is the number 1?,no,193.006853,64.54912027,0,-2.101486206,159.7681122,null,null,FALSE,1768
9,4,is the number 1?,no,198.388335,64.54912027,0,-2.676361084,159.7681122,null,null,FALSE,1769
9,4,is the number 1?,no,198.388741,64.54912027,0,-3.430084229,159.7681122,null,null,FALSE,1770
9,4,is the number 1?,no,198.389333,64.54912027,0,-3.971740723,159.7681122,null,null,FALSE,1771
9,4,is the number 1?,no,198.389761,64.54912027,0,-4.270675659,159.7681122,null,null,FALSE,1772
9,4,is the number 1?,no,198.390182,64.54912027,0,-4.439308167,159.7681122,null,null,FALSE,1773
9,4,is the number 1?,no,199.004833,64.54912027,0,-4.375434875,159.7681122,null,null,FALSE,1774
9,5,is the number 2?,no,200.001201,64.54912027,0,-3.514396667,159.7681122,null,null,FALSE,1775
9,5,is the number 2?,no,200.993969,64.54912027,0,-2.737678528,159.7681122,null,null,FALSE,1776
9,5,is the number 2?,no,201.989304,64.54912027,0,-3.120925903,159.7681122,null,null,FALSE,1777
9,5,is the number 2?,no,202.98151,64.54912027,0,-3.202690125,159.7681122,null,null,FALSE,1778
9,5,is the number 2?,no,204.005119,64.54912027,0,-3.744346619,159.7681122,null,null,FALSE,1779
9,5,is the number 2?,no,204.998862,64.54912027,0,-4.211914063,159.7681122,null,null,FALSE,1780
9,5,is the number 2?,no,206.004361,64.54912027,0,-4.132705688,159.7681122,null,null,FALSE,1781
9,5,is the number 2?,no,206.986827,64.54912027,0,-2.965072632,159.7681122,null,null,FALSE,1782
9,5,is the number 2?,no,207.989963,64.54912027,0,-2.265007019,159.7681122,null,null,FALSE,1783
9,5,is the number 2?,no,209.00771,64.54912027,0,-3.207801819,159.7681122,null,null,FALSE,1784
9,5,is the number 2?,no,209.996714,64.54912027,0,-3.838882446,159.7681122,null,null,FALSE,1785
9,5,is the number 2?,no,210.995891,64.54912027,0,-4.109710693,159.7681122,null,null,FALSE,1786
9,5,is the number 2?,no,211.986045,64.54912027,0,-4.242576599,159.7681122,null,null,FALSE,1787
9,5,is the number 2?,no,212.985902,64.54912027,0,-3.550170898,159.7681122,null,null,FALSE,1788
9,5,is the number 2?,no,213.998699,64.54912027,0,-2.561386108,159.7681122,null,null,FALSE,1789
9,5,is the number 2?,no,214.996601,64.54912027,0,-2.050384521,159.7681122,null,null,FALSE,1790
9,5,is the number 2?,no,215.996487,64.54912027,0,-2.272666931,159.7681122,null,null,FALSE,1791
9,5,is the number 2?,no,216.991816,64.54912027,0,-3.253791809,159.7681122,null,null,FALSE,1792
9,5,is the number 2?,no,217.986493,64.54912027,0,-3.698356628,159.7681122,null,null,FALSE,1793
9,5,is the number 2?,no,218.984553,64.54912027,0,-4.010070801,159.7681122,null,null,FALSE,1794
9,5,is the number 2?,no,220.014739,64.54912027,0,-4.2604599,159.7681122,null,null,FALSE,1795
9,5,is the number 2?,no,220.998693,64.54912027,0,-4.339660645,159.7681122,null,null,FALSE,1796
9,5,is the number 2?,no,222.017635,64.54912027,0,-4.314109802,159.7681122,null,null,FALSE,1797
9,5,is the number 2?,no,222.993371,64.54912027,0,-3.401977539,159.7681122,null,null,FALSE,1798
9,5,is the number 2?,no,223.991225,64.54912027,0,-2.663581848,159.7681122,null,null,FALSE,1799
9,5,is the number 2?,no,224.998912,64.54912027,0,-3.039169312,159.7681122,null,null,FALSE,1800
9,5,is the number 2?,no,226.00243,64.54912027,0,-3.642150879,159.7681122,null,null,FALSE,1801
9,5,is the number 2?,no,226.994235,64.54912027,0,-4.010070801,159.7681122,null,null,FALSE,1802
9,5,is the number 2?,no,228.001168,64.54912027,0,-4.247680664,159.7681122,null,null,FALSE,1803
9,5,is the number 2?,no,228.992531,64.54912027,0,-4.462303162,159.7681122,null,null,FALSE,1804
9,5,is the number 2?,no,229.991474,64.54912027,0,-4.178695679,159.7681122,null,null,FALSE,1805
9,5,is the number 2?,no,231.011861,64.54912027,0,-3.368766785,159.7681122,null,null,FALSE,1806
9,5,is the number 2?,no,232.002069,64.54912027,0,-2.93952179,159.7681122,null,null,FALSE,1807
9,5,is the number 2?,no,232.993256,64.54912027,0,-2.487289429,159.7681122,null,null,FALSE,1808
9,5,is the number 2?,no,234.002003,64.54912027,0,-2.898643494,159.7681122,null,null,FALSE,1809
9,5,is the number 2?,no,234.985991,64.54912027,0,-3.547615051,159.7681122,null,null,FALSE,1810
9,5,is the number 2?,no,235.981514,64.54912027,0,-3.958969116,159.7681122,null,null,FALSE,1811
9,5,is the number 2?,no,237.012791,64.54912027,0,-4.23235321,159.7681122,null,null,FALSE,1812
9,5,is the number 2?,no,238.007296,64.54912027,0,-4.689697266,159.7681122,null,null,FALSE,1813
9,5,is the number 2?,no,238.999986,64.54912027,0,-4.975860596,159.7681122,null,null,FALSE,1814
9,5,is the number 2?,no,239.992133,64.54912027,0,-5.062728882,159.7681122,null,null,FALSE,1815
9,5,is the number 2?,no,240.984505,64.54912027,0,-5.075500488,159.7681122,null,null,FALSE,1816
9,5,is the number 2?,no,242.007515,64.54912027,0,-4.383094788,159.7681122,null,null,FALSE,1817
9,5,is the number 2?,no,242.989757,64.54912027,0,-3.248680115,159.7681122,null,null,FALSE,1818
9,5,is the number 2?,no,244.019766,64.54912027,0,-2.650810242,159.7681122,null,null,FALSE,1819
9,5,is the number 2?,no,244.985762,64.54912027,0,-2.793891907,159.7681122,null,null,FALSE,1820
9,5,is the number 2?,no,250.412967,64.54912027,0,-3.453079224,159.7681122,null,null,FALSE,1821
9,5,is the number 2?,no,250.413374,64.54912027,0,-3.958969116,159.7681122,null,null,FALSE,1822
9,5,is the number 2?,no,250.413887,64.54912027,0,-4.390762329,159.7681122,null,null,FALSE,1823
9,5,is the number 2?,no,250.414247,64.54912027,0,-4.551727295,159.7681122,null,null,FALSE,1824
9,5,is the number 2?,no,250.414655,64.54912027,0,-4.132705688,159.7681122,null,null,FALSE,1825
9,6,is the number 3?,no,250.986371,64.54912027,0,-3.131149292,159.7681122,null,null,FALSE,1826
9,6,is the number 3?,no,251.986798,64.54912027,0,-2.952301025,159.7681122,null,null,FALSE,1827
9,6,is the number 3?,no,252.996991,64.54912027,0,-3.228240967,159.7681122,null,null,FALSE,1828
9,6,is the number 3?,no,254.00462,64.54912027,0,-3.726463318,159.7681122,null,null,FALSE,1829
9,6,is the number 3?,no,254.993178,64.54912027,0,-3.560386658,159.7681122,null,null,FALSE,1830
9,6,is the number 3?,no,255.99916,64.54912027,0,-2.571601868,159.7681122,null,null,FALSE,1831
9,6,is the number 3?,no,256.982822,64.54912027,0,-2.798995972,159.7681122,null,null,FALSE,1832
9,6,is the number 3?,no,258.003494,64.54912027,0,-3.570610046,159.7681122,null,null,FALSE,1833
9,6,is the number 3?,no,259.003471,64.54912027,0,-3.953857422,159.7681122,null,null,FALSE,1834
9,6,is the number 3?,no,260.011772,64.54912027,0,-4.286010742,159.7681122,null,null,FALSE,1835
9,6,is the number 3?,no,260.99101,64.54912027,0,-4.38054657,159.7681122,null,null,FALSE,1836
9,6,is the number 3?,no,261.980638,64.54912027,0,-4.459747314,159.7681122,null,null,FALSE,1837
9,6,is the number 3?,no,262.9788,64.54912027,0,-4.536399841,159.7681122,null,null,FALSE,1838
9,6,is the number 3?,no,264.004749,64.54912027,0,-3.532279968,159.7681122,null,null,FALSE,1839
9,6,is the number 3?,no,264.994821,64.54912027,0,-2.709571838,159.7681122,null,null,FALSE,1840
9,6,is the number 3?,no,265.988632,64.54912027,0,-3.430084229,159.7681122,null,null,FALSE,1841
9,6,is the number 3?,no,266.995255,64.54912027,0,-3.91809082,159.7681122,null,null,FALSE,1842
9,6,is the number 3?,no,267.984811,64.54912027,0,-4.423980713,159.7681122,null,null,FALSE,1843
9,6,is the number 3?,no,269.002969,64.54912027,0,-4.822555542,159.7681122,null,null,FALSE,1844
9,6,is the number 3?,no,269.996047,64.54912027,0,-4.825111389,159.7681122,null,null,FALSE,1845
9,6,is the number 3?,no,270.991678,64.54912027,0,-3.953857422,159.7681122,null,null,FALSE,1846
9,6,is the number 3?,no,271.987024,64.54912027,0,-3.044281006,159.7681122,null,null,FALSE,1847
9,6,is the number 3?,no,272.992032,64.54912027,0,-2.95740509,159.7681122,null,null,FALSE,1848
9,6,is the number 3?,no,273.982051,64.54912027,0,-3.657478333,159.7681122,null,null,FALSE,1849
9,6,is the number 3?,no,274.998196,64.54912027,0,-4.18636322,159.7681122,null,null,FALSE,1850
9,6,is the number 3?,no,276.003274,64.54912027,0,-4.549171448,159.7681122,null,null,FALSE,1851
9,6,is the number 3?,no,276.990902,64.54912027,0,-4.252792358,159.7681122,null,null,FALSE,1852
9,6,is the number 3?,no,277.985897,64.54912027,0,-3.210350037,159.7681122,null,null,FALSE,1853
9,6,is the number 3?,no,278.975716,64.54912027,0,-2.714683533,159.7681122,null,null,FALSE,1854
9,6,is the number 3?,no,280.00386,64.54912027,0,-3.189910889,159.7681122,null,null,FALSE,1855
9,6,is the number 3?,no,281.000512,64.54912027,0,-3.951301575,159.7681122,null,null,FALSE,1856
9,6,is the number 3?,no,281.997362,64.54912027,0,-4.400985718,159.7681122,null,null,FALSE,1857
9,6,is the number 3?,no,282.990044,64.54912027,0,-4.385650635,159.7681122,null,null,FALSE,1858
9,6,is the number 3?,no,283.977712,64.54912027,0,-3.629371643,159.7681122,null,null,FALSE,1859
9,6,is the number 3?,no,285.003895,64.54912027,0,-2.528167725,159.7681122,null,null,FALSE,1860
9,6,is the number 3?,no,285.990493,64.54912027,0,-2.714683533,159.7681122,null,null,FALSE,1861
9,6,is the number 3?,no,286.992422,64.54912027,0,-3.039169312,159.7681122,null,null,FALSE,1862
9,6,is the number 3?,no,287.983137,64.54912027,0,-3.22568512,159.7681122,null,null,FALSE,1863
9,6,is the number 3?,no,288.980809,64.54912027,0,-3.649810791,159.7681122,null,null,FALSE,1864
9,6,is the number 3?,no,289.987775,64.54912027,0,-4.219581604,159.7681122,null,null,FALSE,1865
9,6,is the number 3?,no,290.999228,64.54912027,0,-4.319221497,159.7681122,null,null,FALSE,1866
9,6,is the number 3?,no,291.990785,64.54912027,0,-4.040725708,159.7681122,null,null,FALSE,1867
9,6,is the number 3?,no,292.985842,64.54912027,0,-3.79800415,159.7681122,null,null,FALSE,1868
9,6,is the number 3?,no,293.99288,64.54912027,0,-4.076499939,159.7681122,null,null,FALSE,1869
9,6,is the number 3?,no,294.986492,64.54912027,0,-3.905311584,159.7681122,null,null,FALSE,1870
9,6,is the number 3?,no,295.9971,64.54912027,0,-4.127601624,159.7681122,null,null,FALSE,1871
9,6,is the number 3?,no,296.997865,64.54912027,0,-4.365211487,159.7681122,null,null,FALSE,1872
9,6,is the number 3?,no,297.988977,64.54912027,0,-4.178695679,159.7681122,null,null,FALSE,1873
9,6,is the number 3?,no,298.987226,64.54912027,0,-3.46585083,159.7681122,null,null,FALSE,1874
9,6,is the number 3?,no,299.992226,64.54912027,0,-3.371315002,159.7681122,null,null,FALSE,1875
9,6,is the number 3?,no,305.384628,64.54912027,0,-3.409645081,159.7681122,null,null,FALSE,1876
9,6,is the number 3?,no,305.385129,64.54912027,0,-3.838882446,159.7681122,null,null,FALSE,1877
9,6,is the number 3?,no,305.38562,64.54912027,0,-4.429084778,159.7681122,null,null,FALSE,1878
9,6,is the number 3?,no,305.386017,64.54912027,0,-4.183807373,159.7681122,null,null,FALSE,1879
9,6,is the number 3?,no,305.386399,64.54912027,0,-3.248680115,159.7681122,null,null,FALSE,1880
9,7,is your number 4?,no,305.989576,64.54912027,0,-2.806663513,159.7681122,null,null,FALSE,1881
9,7,is your number 4?,no,307.004487,64.54912027,0,-2.701911926,159.7681122,null,null,FALSE,1882
9,7,is your number 4?,no,308.002488,64.54912027,0,-2.027389526,159.7681122,null,null,FALSE,1883
9,7,is your number 4?,no,308.994556,64.54912027,0,-2.351875305,159.7681122,null,null,FALSE,1884
9,7,is your number 4?,no,309.983347,64.54912027,0,-3.302330017,159.7681122,null,null,FALSE,1885
9,7,is your number 4?,no,310.978409,64.54912027,0,-4.263015747,159.7681122,null,null,FALSE,1886
9,7,is your number 4?,no,312.007354,64.54912027,0,-4.196586609,159.7681122,null,null,FALSE,1887
9,7,is your number 4?,no,312.992012,64.54912027,0,-3.407089233,159.7681122,null,null,FALSE,1888
9,7,is your number 4?,no,313.997637,64.54912027,0,-4.025398254,159.7681122,null,null,FALSE,1889
9,7,is your number 4?,no,314.991028,64.54912027,0,-4.385650635,159.7681122,null,null,FALSE,1890
9,7,is your number 4?,no,315.983769,64.54912027,0,-3.70602417,159.7681122,null,null,FALSE,1891
9,7,is your number 4?,no,316.981807,64.54912027,0,-3.3176651,159.7681122,null,null,FALSE,1892
9,7,is your number 4?,no,318.002826,64.54912027,0,-4.395874023,159.7681122,null,null,FALSE,1893
9,7,is your number 4?,no,318.998785,64.54912027,0,-4.894096375,159.7681122,null,null,FALSE,1894
9,7,is your number 4?,no,319.985235,64.54912027,0,-3.938529968,159.7681122,null,null,FALSE,1895
9,7,is your number 4?,no,320.993943,64.54912027,0,-2.732566833,159.7681122,null,null,FALSE,1896
9,7,is your number 4?,no,321.972111,64.54912027,0,-2.658470154,159.7681122,null,null,FALSE,1897
9,7,is your number 4?,no,322.996933,64.54912027,0,-3.496513367,159.7681122,null,null,FALSE,1898
9,7,is your number 4?,no,323.994574,64.54912027,0,-4.104606628,159.7681122,null,null,FALSE,1899
9,7,is your number 4?,no,325.009569,64.54912027,0,-4.505737305,159.7681122,null,null,FALSE,1900
9,7,is your number 4?,no,325.986223,64.54912027,0,-4.546615601,159.7681122,null,null,FALSE,1901
9,7,is your number 4?,no,326.981427,64.54912027,0,-4.127601624,159.7681122,null,null,FALSE,1902
9,7,is your number 4?,no,328.007131,64.54912027,0,-3.386650085,159.7681122,null,null,FALSE,1903
9,7,is your number 4?,no,328.999378,64.54912027,0,-4.135261536,159.7681122,null,null,FALSE,1904
9,7,is your number 4?,no,329.990092,64.54912027,0,-4.390762329,159.7681122,null,null,FALSE,1905
9,7,is your number 4?,no,330.993521,64.54912027,0,-4.505737305,159.7681122,null,null,FALSE,1906
9,7,is your number 4?,no,331.98108,64.54912027,0,-4.774017334,159.7681122,null,null,FALSE,1907
9,7,is your number 4?,no,333.000841,64.54912027,0,-4.541511536,159.7681122,null,null,FALSE,1908
9,7,is your number 4?,no,333.999566,64.54912027,0,-3.473518372,159.7681122,null,null,FALSE,1909
9,7,is your number 4?,no,335.00436,64.54912027,0,-2.995735168,159.7681122,null,null,FALSE,1910
9,7,is your number 4?,no,335.995113,64.54912027,0,-3.256340027,159.7681122,null,null,FALSE,1911
9,7,is your number 4?,no,336.984247,64.54912027,0,-3.874656677,159.7681122,null,null,FALSE,1912
9,7,is your number 4?,no,337.984224,64.54912027,0,-4.025398254,159.7681122,null,null,FALSE,1913
9,7,is your number 4?,no,339.004125,64.54912027,0,-3.424972534,159.7681122,null,null,FALSE,1914
9,7,is your number 4?,no,339.996024,64.54912027,0,-2.359535217,159.7681122,null,null,FALSE,1915
9,7,is your number 4?,no,340.998376,64.54912027,0,-2.234344482,159.7681122,null,null,FALSE,1916
9,7,is your number 4?,no,342.003597,64.54912027,0,-3.19757843,159.7681122,null,null,FALSE,1917
9,7,is your number 4?,no,342.991467,64.54912027,0,-3.805671692,159.7681122,null,null,FALSE,1918
9,7,is your number 4?,no,344.007325,64.54912027,0,-4.160812378,159.7681122,null,null,FALSE,1919
9,7,is your number 4?,no,345.010902,64.54912027,0,-4.332000732,159.7681122,null,null,FALSE,1920
9,7,is your number 4?,no,345.995105,64.54912027,0,-4.538955688,159.7681122,null,null,FALSE,1921
9,7,is your number 4?,no,346.995976,64.54912027,0,-4.779121399,159.7681122,null,null,FALSE,1922
9,7,is your number 4?,no,347.987541,64.54912027,0,-4.929870605,159.7681122,null,null,FALSE,1923
9,7,is your number 4?,no,352.476288,64.54912027,0,-4.970748901,159.7681122,null,null,FALSE,1924
9,7,is your number 4?,no,352.476723,64.54912027,0,-4.855773926,159.7681122,null,null,FALSE,1925
9,7,is your number 4?,no,352.4775,64.54912027,0,-3.831214905,159.7681122,null,null,FALSE,1926
9,7,is your number 4?,no,352.47796,64.54912027,0,-3.338104248,159.7681122,null,null,FALSE,1927
9,7,is your number 4?,no,352.98742,64.54912027,0,-3.172027588,159.7681122,null,null,FALSE,1928
9,8,is the number 5?,no,354.009843,64.54912027,0,-3.550170898,159.7681122,null,null,FALSE,1929
9,8,is the number 5?,no,355.000839,64.54912027,0,-3.869544983,159.7681122,null,null,FALSE,1930
9,8,is the number 5?,no,355.988485,64.54912027,0,-4.076499939,159.7681122,null,null,FALSE,1931
9,8,is the number 5?,no,356.989592,64.54912027,0,-3.713691711,159.7681122,null,null,FALSE,1932
9,8,is the number 5?,no,357.98778,64.54912027,0,-3.22568512,159.7681122,null,null,FALSE,1933
9,8,is the number 5?,no,358.969574,64.54912027,0,-4.053504944,159.7681122,null,null,FALSE,1934
9,8,is the number 5?,no,360.000309,64.54912027,0,-4.623268127,159.7681122,null,null,FALSE,1935
9,8,is the number 5?,no,360.995774,64.54912027,0,-4.705032349,159.7681122,null,null,FALSE,1936
9,8,is the number 5?,no,361.994798,64.54912027,0,-4.605384827,159.7681122,null,null,FALSE,1937
9,8,is the number 5?,no,362.985114,64.54912027,0,-3.94618988,159.7681122,null,null,FALSE,1938
9,8,is the number 5?,no,363.97933,64.54912027,0,-3.054496765,159.7681122,null,null,FALSE,1939
9,8,is the number 5?,no,364.995592,64.54912027,0,-2.740234375,159.7681122,null,null,FALSE,1940
9,8,is the number 5?,no,365.99479,64.54912027,0,-3.228240967,159.7681122,null,null,FALSE,1941
9,8,is the number 5?,no,366.988065,64.54912027,0,-3.723907471,159.7681122,null,null,FALSE,1942
9,8,is the number 5?,no,367.982942,64.54912027,0,-4.183807373,159.7681122,null,null,FALSE,1943
9,8,is the number 5?,no,368.981747,64.54912027,0,-4.38054657,159.7681122,null,null,FALSE,1944
9,8,is the number 5?,no,370.006993,64.54912027,0,-4.567054749,159.7681122,null,null,FALSE,1945
9,8,is the number 5?,no,370.997184,64.54912027,0,-4.771461487,159.7681122,null,null,FALSE,1946
9,8,is the number 5?,no,371.982468,64.54912027,0,-4.153144836,159.7681122,null,null,FALSE,1947
9,8,is the number 5?,no,372.981849,64.54912027,0,-3.218017578,159.7681122,null,null,FALSE,1948
9,8,is the number 5?,no,373.982335,64.54912027,0,-2.569046021,159.7681122,null,null,FALSE,1949
9,8,is the number 5?,no,374.995185,64.54912027,0,-3.238456726,159.7681122,null,null,FALSE,1950
9,8,is the number 5?,no,375.99767,64.54912027,0,-4.18636322,159.7681122,null,null,FALSE,1951
9,8,is the number 5?,no,377.000168,64.54912027,0,-4.779121399,159.7681122,null,null,FALSE,1952
9,8,is the number 5?,no,377.989802,64.54912027,0,-5.024406433,159.7681122,null,null,FALSE,1953
9,8,is the number 5?,no,378.989164,64.54912027,0,-5.090835571,159.7681122,null,null,FALSE,1954
9,8,is the number 5?,no,379.9768,64.54912027,0,-4.993743896,159.7681122,null,null,FALSE,1955
9,8,is the number 5?,no,381.02311,64.54912027,0,-4.247680664,159.7681122,null,null,FALSE,1956
9,8,is the number 5?,no,381.993429,64.54912027,0,-3.156700134,159.7681122,null,null,FALSE,1957
9,8,is the number 5?,no,382.979834,64.54912027,0,-1.904747009,159.7681122,null,null,FALSE,1958
9,8,is the number 5?,no,383.97791,64.54912027,0,-2.150032043,159.7681122,null,null,FALSE,1959
9,8,is the number 5?,no,384.981348,64.54912027,0,-2.699356079,159.7681122,null,null,FALSE,1960
9,8,is the number 5?,no,386.013232,64.54912027,0,-3.338104248,159.7681122,null,null,FALSE,1961
9,8,is the number 5?,no,386.993158,64.54912027,0,-3.836326599,159.7681122,null,null,FALSE,1962
9,8,is the number 5?,no,387.992604,64.54912027,0,-4.211914063,159.7681122,null,null,FALSE,1963
9,8,is the number 5?,no,388.982232,64.54912027,0,-4.469970703,159.7681122,null,null,FALSE,1964
9,8,is the number 5?,no,389.97931,64.54912027,0,-4.446975708,159.7681122,null,null,FALSE,1965
9,8,is the number 5?,no,391.001674,64.54912027,0,-3.27167511,159.7681122,null,null,FALSE,1966
9,8,is the number 5?,no,391.994345,64.54912027,0,-2.280334473,159.7681122,null,null,FALSE,1967
9,8,is the number 5?,no,392.983227,64.54912027,0,-1.927742004,159.7681122,null,null,FALSE,1968
9,8,is the number 5?,no,393.980345,64.54912027,0,-2.377426147,159.7681122,null,null,FALSE,1969
9,8,is the number 5?,no,394.985402,64.54912027,0,-3.281890869,159.7681122,null,null,FALSE,1970
9,8,is the number 5?,no,395.999346,64.54912027,0,-3.80821991,159.7681122,null,null,FALSE,1971
9,8,is the number 5?,no,396.997034,64.54912027,0,-4.130149841,159.7681122,null,null,FALSE,1972
9,8,is the number 5?,no,397.985444,64.54912027,0,-4.467414856,159.7681122,null,null,FALSE,1973
9,8,is the number 5?,no,402.379785,64.54912027,0,-4.705032349,159.7681122,null,null,FALSE,1974
9,8,is the number 5?,no,402.380199,64.54912027,0,-4.809783936,159.7681122,null,null,FALSE,1975
9,8,is the number 5?,no,402.380471,64.54912027,0,-4.508293152,159.7681122,null,null,FALSE,1976
9,8,is the number 5?,no,402.380707,64.54912027,0,-3.514396667,159.7681122,null,null,FALSE,1977
9,9,is the number 6?,no,402.98861,64.54912027,0,-3.565498352,159.7681122,null,null,FALSE,1978
9,9,is the number 6?,no,403.978677,64.54912027,0,-3.703468323,159.7681122,null,null,FALSE,1979
9,9,is the number 6?,no,404.98123,64.54912027,0,-3.207801819,159.7681122,null,null,FALSE,1980
9,9,is the number 6?,no,405.982591,64.54912027,0,-3.565498352,159.7681122,null,null,FALSE,1981
9,9,is the number 6?,no,407.004332,64.54912027,0,-2.949745178,159.7681122,null,null,FALSE,1982
9,9,is the number 6?,no,407.997539,64.54912027,0,-2.285446167,159.7681122,null,null,FALSE,1983
9,9,is the number 6?,no,408.992999,64.54912027,0,-2.387641907,159.7681122,null,null,FALSE,1984
9,9,is the number 6?,no,409.987108,64.54912027,0,-3.044281006,159.7681122,null,null,FALSE,1985
9,9,is the number 6?,no,410.975624,64.54912027,0,-3.470962524,159.7681122,null,null,FALSE,1986
9,9,is the number 6?,no,411.983196,64.54912027,0,-3.897651672,159.7681122,null,null,FALSE,1987
9,9,is the number 6?,no,412.999733,64.54912027,0,-4.199134827,159.7681122,null,null,FALSE,1988
9,9,is the number 6?,no,413.991516,64.54912027,0,-4.413757324,159.7681122,null,null,FALSE,1989
9,9,is the number 6?,no,414.982608,64.54912027,0,-4.546615601,159.7681122,null,null,FALSE,1990
9,9,is the number 6?,no,415.983609,64.54912027,0,-4.538955688,159.7681122,null,null,FALSE,1991
9,9,is the number 6?,no,416.989667,64.54912027,0,-3.984519958,159.7681122,null,null,FALSE,1992
9,9,is the number 6?,no,417.994758,64.54912027,0,-3.046836853,159.7681122,null,null,FALSE,1993
9,9,is the number 6?,no,419.005408,64.54912027,0,-2.379981995,159.7681122,null,null,FALSE,1994
9,9,is the number 6?,no,419.996384,64.54912027,0,-3.080047607,159.7681122,null,null,FALSE,1995
9,9,is the number 6?,no,420.994059,64.54912027,0,-3.652366638,159.7681122,null,null,FALSE,1996
9,9,is the number 6?,no,421.983053,64.54912027,0,-4.058616638,159.7681122,null,null,FALSE,1997
9,9,is the number 6?,no,422.972995,64.54912027,0,-4.326889038,159.7681122,null,null,FALSE,1998
9,9,is the number 6?,no,423.991381,64.54912027,0,-4.556838989,159.7681122,null,null,FALSE,1999
9,9,is the number 6?,no,424.989717,64.54912027,0,-4.682037354,159.7681122,null,null,FALSE,2000
9,9,is the number 6?,no,425.983362,64.54912027,0,-4.722915649,159.7681122,null,null,FALSE,2001
9,9,is the number 6?,no,427.000111,64.54912027,0,-4.720359802,159.7681122,null,null,FALSE,2002
9,9,is the number 6?,no,427.985297,64.54912027,0,-3.874656677,159.7681122,null,null,FALSE,2003
9,9,is the number 6?,no,429.011285,64.54912027,0,-2.76322937,159.7681122,null,null,FALSE,2004
9,9,is the number 6?,no,430.000396,64.54912027,0,-2.408081055,159.7681122,null,null,FALSE,2005
9,9,is the number 6?,no,430.989945,64.54912027,0,-2.681465149,159.7681122,null,null,FALSE,2006
9,9,is the number 6?,no,431.989147,64.54912027,0,-3.468406677,159.7681122,null,null,FALSE,2007
9,9,is the number 6?,no,432.979222,64.54912027,0,-3.969184875,159.7681122,null,null,FALSE,2008
